Date,AAPL,AAPL_target,negative,neutral,positive
2024-01-02,184.52,184.52,0.12,0.55,0.33
2024-01-03,184.26,184.26,0.18,0.5,0.32
2024-01-04,184.22,184.22,0.09,0.61,0.3
2024-01-05,184.4,184.4,0.15,0.54,0.31
2024-01-08,184.8,184.8,0.11,0.58,0.31
2024-01-09,185.42,185.42,0.12,0.55,0.33
2024-01-10,186.26,186.26,0.18,0.5,0.32
2024-01-11,185.78,185.78,0.09,0.61,0.3
2024-01-12,185.52,185.52,0.15,0.54,0.31
2024-01-15,185.48,185.48,0.11,0.58,0.31
2024-01-16,185.66,185.66,0.12,0.55,0.33
2024-01-17,186.06,186.06,0.18,0.5,0.32
2024-01-18,186.68,186.68,0.09,0.61,0.3
2024-01-19,187.52,187.52,0.15,0.54,0.31
2024-01-22,187.04,187.04,0.11,0.58,0.31
2024-01-23,186.78,186.78,0.12,0.55,0.33
2024-01-24,186.74,186.74,0.18,0.5,0.32
2024-01-25,186.92,186.92,0.09,0.61,0.3
2024-01-26,187.32,187.32,0.15,0.54,0.31
2024-01-29,187.94,187.94,0.11,0.58,0.31
2024-01-30,188.78,188.78,0.12,0.55,0.33
2024-01-31,188.3,188.3,0.18,0.5,0.32
2024-02-01,188.04,188.04,0.09,0.61,0.3
2024-02-02,188.0,188.0,0.15,0.54,0.31
2024-02-05,188.18,188.18,0.11,0.58,0.31
2024-02-06,188.58,188.58,0.12,0.55,0.33
2024-02-07,189.2,189.2,0.18,0.5,0.32
2024-02-08,190.04,190.04,0.09,0.61,0.3
2024-02-09,189.56,189.56,0.15,0.54,0.31
2024-02-12,189.3,189.3,0.11,0.58,0.31
2024-02-13,189.26,189.26,0.12,0.55,0.33
2024-02-14,189.44,189.44,0.18,0.5,0.32
2024-02-15,189.84,189.84,0.09,0.61,0.3
2024-02-16,190.46,190.46,0.15,0.54,0.31
2024-02-19,191.3,191.3,0.11,0.58,0.31
2024-02-20,190.82,190.82,0.12,0.55,0.33
2024-02-21,190.56,190.56,0.18,0.5,0.32
2024-02-22,190.52,190.52,0.09,0.61,0.3
2024-02-23,190.7,190.7,0.15,0.54,0.31
2024-02-26,191.1,191.1,0.11,0.58,0.31
2024-02-27,191.72,191.72,0.12,0.55,0.33
2024-02-28,192.56,192.56,0.18,0.5,0.32
2024-02-29,192.08,192.08,0.09,0.61,0.3
2024-03-01,191.82,191.82,0.15,0.54,0.31
2024-03-04,191.78,191.78,0.11,0.58,0.31
2024-03-05,191.96,191.96,0.12,0.55,0.33
2024-03-06,192.36,192.36,0.18,0.5,0.32
2024-03-07,192.98,192.98,0.09,0.61,0.3
2024-03-08,193.82,193.82,0.15,0.54,0.31
2024-03-11,193.34,193.34,0.11,0.58,0.31
2024-03-12,193.08,193.08,0.12,0.55,0.33
2024-03-13,193.04,193.04,0.18,0.5,0.32
2024-03-14,193.22,193.22,0.09,0.61,0.3
2024-03-15,193.62,193.62,0.15,0.54,0.31
2024-03-18,194.24,194.24,0.11,0.58,0.31
